ori,des,demand
1,58,14.0
2,136,4.0
2,1,38.0
2,3,39.0
2,4,38.0
2,5,5.0
2,6,124.0
2,23,83.0
2,25,38.0
2,29,38.0
2,41,36.0
2,46,5.0
2,54,40.0
2,57,41.0
2,58,18.0
2,59,40.0
2,66,37.0
2,71,5.0
2,80,36.0
2,83,79.0
2,137,37.0
2,87,37.0
2,95,170.0
2,96,39.0
2,99,5.0
2,100,210.0
2,101,2.0
2,139,38.0
2,102,38.0
2,107,44.0
2,108,95.0
2,110,94.0
2,128,37.0
2,134,38.0
2,135,39.0
3,5,38.0
3,23,37.0
3,29,10.0
3,51,40.0
3,79,37.0
3,137,37.0
3,92,37.0
3,96,39.0
3,97,40.0
3,100,39.0
3,139,39.0
3,110,95.0
3,134,38.0
3,135,84.0
4,2,6.0
4,3,85.0
4,7,46.0
4,11,53.0
4,24,43.0
4,54,47.0
4,58,14.0
4,71,6.0
4,73,45.0
4,137,43.0
4,84,42.0
4,94,45.0
4,97,46.0
4,101,13.0
4,102,85.0
4,109,51.0
5,6,38.0
5,80,37.0
5,101,39.0
5,121,36.0
6,136,45.0
6,2,45.0
6,29,45.0
6,37,44.0
6,49,6.0
6,91,42.0
6,93,90.0
6,94,46.0
6,95,11.0
6,96,46.0
6,97,46.0
6,101,13.0
6,139,45.0
6,102,45.0
6,103,6.0
6,105,6.0
6,110,51.0
6,141,46.0
6,134,44.0
7,136,46.0
7,6,6.0
7,29,44.0
7,48,46.0
7,57,94.0
7,58,24.0
7,97,46.0
7,101,12.0
7,135,46.0
8,2,39.0
8,95,38.0
8,97,40.0
8,102,5.0
9,136,6.0
9,1,7.0
9,8,9.0
9,25,27.0
9,29,9.0
9,58,3.0
9,59,8.0
9,95,7.0
9,97,9.0
9,98,8.0
9,99,9.0
9,101,8.0
9,110,20.0
10,136,4.0
10,1,6.0
10,2,13.0
10,3,12.0
10,4,10.0
10,5,14.0
10,6,12.0
10,7,18.0
10,8,50.0
10,9,23.0
10,11,51.0
10,12,9.0
10,13,8.0
10,14,9.0
10,16,7.0
10,17,8.0
10,18,17.0
10,22,6.0
10,23,13.0
10,24,37.0
10,25,31.0
10,26,19.0
10,28,6.0
10,29,32.0
10,30,25.0
10,34,7.0
10,37,6.0
10,38,5.0
10,44,6.0
10,46,17.0
10,48,11.0
10,53,12.0
10,54,6.0
10,57,11.0
10,58,32.0
10,61,4.0
10,64,7.0
10,66,6.0
10,75,6.0
10,76,7.0
10,81,5.0
10,83,38.0
10,84,6.0
10,88,6.0
10,92,7.0
10,93,11.0
10,94,11.0
10,95,13.0
10,96,17.0
10,97,24.0
10,98,12.0
10,99,18.0
10,100,61.0
10,101,27.0
10,139,7.0
10,103,14.0
10,105,7.0
10,109,13.0
10,110,49.0
10,112,7.0
10,113,14.0
10,116,14.0
10,124,7.0
10,129,13.0
10,135,45.0
11,136,6.0
11,1,19.0
11,2,6.0
11,3,5.0
11,4,12.0
11,5,7.0
11,6,12.0
11,7,8.0
11,8,13.0
11,10,25.0
11,13,9.0
11,15,8.0
11,17,7.0
11,18,9.0
11,24,6.0
11,26,17.0
11,28,7.0
11,29,5.0
11,30,12.0
11,34,13.0
11,47,5.0
11,54,6.0
11,57,6.0
11,58,9.0
11,66,6.0
11,68,6.0
11,71,5.0
11,79,5.0
11,80,12.0
11,81,6.0
11,82,6.0
11,83,5.0
11,85,7.0
11,86,13.0
11,89,7.0
11,94,6.0
11,95,17.0
11,96,5.0
11,97,6.0
11,99,12.0
11,100,30.0
11,101,31.0
11,139,5.0
11,104,7.0
11,108,14.0
11,110,7.0
11,116,7.0
11,128,5.0
11,130,13.0
11,135,12.0
12,136,27.0
12,1,34.0
12,2,33.0
12,3,13.0
12,4,6.0
12,5,5.0
12,6,6.0
12,7,3.0
12,8,6.0
12,9,8.0
12,10,17.0
12,11,16.0
12,16,5.0
12,17,9.0
12,21,7.0
12,29,5.0
12,30,28.0
12,43,6.0
12,47,5.0
12,54,6.0
12,57,6.0
12,58,21.0
12,80,6.0
12,137,7.0
12,95,20.0
12,97,13.0
12,98,6.0
12,99,6.0
12,100,13.0
12,101,2.0
12,108,6.0
12,112,7.0
12,113,15.0
12,132,7.0
12,135,13.0
13,136,12.0
13,1,32.0
13,2,13.0
13,3,7.0
13,4,12.0
13,5,25.0
13,6,19.0
13,7,25.0
13,8,38.0
13,9,11.0
13,10,9.0
13,11,17.0
13,14,9.0
13,15,8.0
13,17,8.0
13,18,9.0
13,22,6.0
13,23,6.0
13,24,5.0
13,25,13.0
13,26,32.0
13,28,7.0
13,29,5.0
13,30,33.0
13,34,6.0
13,37,7.0
13,49,5.0
13,51,19.0
13,54,5.0
13,57,6.0
13,58,38.0
13,62,5.0
13,69,7.0
13,80,19.0
13,83,7.0
13,137,5.0
13,84,27.0
13,85,13.0
13,93,4.0
13,94,13.0
13,95,18.0
13,96,5.0
13,97,19.0
13,99,11.0
13,100,37.0
13,101,25.0
13,103,6.0
13,104,7.0
13,105,6.0
13,110,6.0
13,113,7.0
13,146,7.0
13,134,26.0
13,135,19.0
14,1,19.0
14,2,23.0
14,3,7.0
14,4,5.0
14,6,11.0
14,7,9.0
14,9,8.0
14,12,9.0
14,13,9.0
14,15,7.0
14,17,9.0
14,18,8.0
14,21,5.0
14,23,6.0
14,24,5.0
14,29,6.0
14,30,19.0
14,37,6.0
14,47,5.0
14,48,11.0
14,51,11.0
14,53,7.0
14,54,6.0
14,57,6.0
14,58,19.0
14,80,6.0
14,81,7.0
14,137,6.0
14,84,6.0
14,96,6.0
14,98,11.0
14,99,11.0
14,100,18.0
14,101,15.0
14,139,5.0
14,103,7.0
14,104,7.0
14,105,6.0
14,107,7.0
14,110,7.0
14,111,7.0
14,113,7.0
14,126,7.0
14,135,12.0
15,136,37.0
15,1,26.0
15,2,11.0
15,3,16.0
15,4,9.0
15,5,27.0
15,6,10.0
15,7,16.0
15,8,27.0
15,9,29.0
15,10,29.0
15,11,36.0
15,13,29.0
15,16,22.0
15,17,29.0
15,18,7.0
15,20,14.0
15,21,4.0
15,22,5.0
15,23,4.0
15,24,17.0
15,25,32.0
15,26,55.0
15,27,11.0
15,28,16.0
15,29,38.0
15,30,6.0
15,31,5.0
15,32,11.0
15,34,17.0
15,42,11.0
15,43,4.0
15,46,9.0
15,51,5.0
15,53,10.0
15,54,5.0
15,57,15.0
15,58,32.0
15,60,5.0
15,69,10.0
15,71,5.0
15,73,5.0
15,76,5.0
15,79,16.0
15,80,10.0
15,82,6.0
15,83,4.0
15,137,27.0
15,84,4.0
15,85,6.0
15,88,5.0
15,89,10.0
15,90,5.0
15,91,5.0
15,93,13.0
15,94,16.0
15,95,21.0
15,96,16.0
15,97,15.0
15,98,21.0
15,99,25.0
15,100,37.0
15,101,35.0
15,139,11.0
15,102,5.0
15,103,24.0
15,108,30.0
15,110,59.0
15,112,6.0
15,113,6.0
15,120,6.0
15,124,5.0
15,130,6.0
15,131,5.0
15,134,6.0
15,135,32.0
16,136,5.0
16,1,43.0
16,2,7.0
16,3,12.0
16,4,5.0
16,5,18.0
16,6,17.0
16,7,13.0
16,8,12.0
16,9,24.0
16,10,65.0
16,11,49.0
16,13,8.0
16,15,16.0
16,17,16.0
16,18,138.0
16,19,5.0
16,20,9.0
16,22,5.0
16,23,5.0
16,24,37.0
16,25,11.0
16,26,44.0
16,28,12.0
16,29,30.0
16,30,6.0
16,31,6.0
16,32,7.0
16,34,19.0
16,42,6.0
16,46,5.0
16,48,6.0
16,51,6.0
16,53,6.0
16,54,6.0
16,57,6.0
16,58,48.0
16,59,12.0
16,63,6.0
16,73,6.0
16,75,7.0
16,76,6.0
16,79,5.0
16,83,19.0
16,137,19.0
16,85,5.0
16,86,7.0
16,89,6.0
16,93,10.0
16,94,11.0
16,95,17.0
16,96,12.0
16,97,42.0
16,98,11.0
16,99,18.0
16,100,36.0
16,101,22.0
16,103,6.0
16,104,21.0
16,107,7.0
16,108,20.0
16,109,6.0
16,110,28.0
16,111,13.0
16,113,7.0
16,114,6.0
16,116,7.0
16,117,7.0
16,119,7.0
16,120,7.0
16,122,12.0
16,125,10.0
16,131,6.0
16,132,12.0
16,135,37.0
17,136,48.0
17,1,83.0
17,2,27.0
17,3,63.0
17,4,20.0
17,5,27.0
17,6,27.0
17,7,39.0
17,8,35.0
17,9,5.0
17,10,46.0
17,11,35.0
17,13,54.0
17,14,9.0
17,15,5.0
17,16,27.0
17,18,82.0
17,19,6.0
17,20,28.0
17,21,6.0
17,22,6.0
17,23,5.0
17,24,20.0
17,25,21.0
17,26,54.0
17,27,27.0
17,28,7.0
17,29,53.0
17,30,7.0
17,34,15.0
17,35,6.0
17,37,7.0
17,44,14.0
17,46,5.0
17,48,19.0
17,50,6.0
17,51,20.0
17,53,6.0
17,54,6.0
17,57,13.0
17,58,35.0
17,65,20.0
17,66,13.0
17,70,6.0
17,71,12.0
17,79,6.0
17,80,35.0
17,82,6.0
17,83,47.0
17,137,21.0
17,86,6.0
17,88,7.0
17,92,14.0
17,93,5.0
17,94,20.0
17,95,25.0
17,96,20.0
17,97,72.0
17,98,13.0
17,99,13.0
17,100,6.0
17,101,43.0
17,103,15.0
17,104,22.0
17,106,15.0
17,107,15.0
17,108,8.0
17,109,59.0
17,110,45.0
17,113,46.0
17,115,7.0
17,116,7.0
17,122,6.0
17,125,6.0
17,131,6.0
17,133,7.0
17,134,41.0
17,135,27.0
18,136,11.0
18,1,36.0
18,2,17.0
18,3,12.0
18,5,28.0
18,6,11.0
18,7,12.0
18,8,12.0
18,9,6.0
18,10,16.0
18,11,15.0
18,16,7.0
18,17,31.0
18,21,5.0
18,24,11.0
18,25,17.0
18,26,17.0
18,28,6.0
18,29,4.0
18,30,6.0
18,32,6.0
18,33,4.0
18,34,6.0
18,35,5.0
18,37,6.0
18,46,16.0
18,51,11.0
18,52,5.0
18,54,11.0
18,58,9.0
18,71,5.0
18,79,5.0
18,80,4.0
18,137,6.0
18,85,4.0
18,88,6.0
18,95,16.0
18,97,17.0
18,98,5.0
18,100,28.0
18,101,19.0
18,139,11.0
18,106,5.0
18,109,13.0
18,110,4.0
18,113,6.0
18,132,4.0
18,134,6.0
18,135,23.0
19,136,7.0
19,4,5.0
19,5,12.0
19,8,6.0
19,12,9.0
19,16,7.0
19,18,9.0
19,20,17.0
19,26,5.0
19,30,6.0
19,34,6.0
19,37,6.0
19,58,9.0
19,61,4.0
19,68,6.0
19,137,6.0
19,95,12.0
19,96,7.0
19,98,5.0
19,100,6.0
19,101,9.0
19,139,5.0
19,102,6.0
19,103,6.0
19,110,6.0
19,116,7.0
20,136,13.0
20,1,14.0
20,2,14.0
20,3,22.0
20,5,8.0
20,6,6.0
20,7,12.0
20,8,8.0
20,10,19.0
20,11,29.0
20,12,10.0
20,15,9.0
20,16,9.0
20,17,6.0
20,18,38.0
20,24,6.0
20,26,8.0
20,28,8.0
20,29,13.0
20,30,22.0
20,48,7.0
20,58,14.0
20,80,21.0
20,137,22.0
20,97,14.0
20,98,7.0
20,99,8.0
20,100,13.0
20,102,8.0
20,103,8.0
20,110,15.0
20,122,14.0
20,135,7.0
21,3,6.0
21,8,6.0
21,23,12.0
21,25,21.0
21,26,7.0
21,29,7.0
21,57,5.0
21,58,11.0
21,79,6.0
21,89,6.0
21,94,6.0
21,97,7.0
21,100,7.0
21,101,8.0
21,127,5.0
21,134,7.0
22,136,6.0
22,1,9.0
22,4,8.0
22,9,13.0
22,21,19.0
22,24,9.0
22,25,10.0
22,27,10.0
22,32,9.0
22,43,7.0
22,58,13.0
22,79,8.0
22,99,9.0
22,101,4.0
22,104,10.0
23,1,14.0
23,3,14.0
23,5,15.0
23,7,15.0
23,10,11.0
23,21,8.0
23,22,6.0
23,25,9.0
23,26,55.0
23,32,7.0
23,34,8.0
23,37,22.0
23,39,7.0
23,41,8.0
23,43,8.0
23,44,7.0
23,45,8.0
23,46,14.0
23,58,17.0
23,73,9.0
23,79,7.0
23,80,7.0
23,83,9.0
23,137,8.0
23,84,7.0
23,89,6.0
23,94,15.0
23,97,8.0
23,100,23.0
23,101,4.0
23,139,7.0
23,135,14.0
24,136,13.0
24,1,13.0
24,2,6.0
24,3,33.0
24,5,20.0
24,6,12.0
24,7,9.0
24,8,39.0
24,10,10.0
24,11,37.0
24,13,10.0
24,14,9.0
24,15,18.0
24,16,9.0
24,17,9.0
24,18,28.0
24,21,7.0
24,23,5.0
24,25,51.0
24,26,29.0
24,27,7.0
24,28,7.0
24,29,51.0
24,30,22.0
24,34,20.0
24,35,6.0
24,41,19.0
24,43,5.0
24,44,7.0
24,45,6.0
24,46,5.0
24,47,6.0
24,51,21.0
24,54,6.0
24,57,21.0
24,58,35.0
24,61,4.0
24,70,7.0
24,71,7.0
24,80,5.0
24,81,7.0
24,82,14.0
24,137,14.0
24,84,7.0
24,94,35.0
24,95,12.0
24,96,13.0
24,97,28.0
24,98,14.0
24,99,14.0
24,100,28.0
24,101,18.0
24,139,7.0
24,103,6.0
24,104,7.0
24,108,14.0
24,109,8.0
24,110,28.0
24,141,7.0
24,135,54.0
25,23,4.0
25,26,4.0
25,30,6.0
25,32,6.0
25,33,4.0
25,43,5.0
25,44,6.0
25,58,7.0
25,71,5.0
25,137,5.0
25,97,6.0
25,99,4.0
25,100,6.0
25,107,6.0
25,142,5.0
26,9,12.0
26,31,16.0
26,34,8.0
26,47,7.0
26,58,3.0
26,137,7.0
26,101,6.0
26,134,9.0
27,136,4.0
27,1,7.0
27,11,9.0
27,21,7.0
27,25,16.0
27,34,6.0
27,51,7.0
27,58,2.0
27,80,7.0
27,83,7.0
27,95,7.0
27,98,7.0
27,110,8.0
27,113,7.0
27,124,7.0
27,135,6.0
28,10,10.0
28,61,5.0
28,110,7.0
29,5,7.0
29,7,6.0
29,26,5.0
29,34,7.0
29,51,7.0
29,63,7.0
30,136,17.0
30,1,42.0
30,2,55.0
30,3,29.0
30,4,12.0
30,5,30.0
30,6,11.0
30,7,6.0
30,8,36.0
30,10,8.0
30,11,8.0
30,13,7.0
30,16,7.0
30,17,25.0
30,20,18.0
30,21,6.0
30,23,14.0
30,24,45.0
30,25,12.0
30,26,156.0
30,27,19.0
30,28,60.0
30,29,286.0
30,32,11.0
30,34,17.0
30,37,17.0
30,43,11.0
30,46,4.0
30,48,6.0
30,49,4.0
30,51,25.0
30,54,18.0
30,57,30.0
30,58,84.0
30,64,6.0
30,71,5.0
30,75,6.0
30,79,6.0
30,80,13.0
30,81,5.0
30,82,6.0
30,83,11.0
30,137,19.0
30,90,5.0
30,93,5.0
30,94,5.0
30,95,31.0
30,96,12.0
30,97,32.0
30,98,18.0
30,99,6.0
30,100,26.0
30,101,43.0
30,139,11.0
30,102,5.0
30,103,25.0
30,108,20.0
30,110,32.0
30,111,6.0
30,113,32.0
30,115,6.0
30,116,6.0
30,120,6.0
30,125,5.0
30,128,5.0
30,134,6.0
30,135,47.0
31,7,5.0
31,8,4.0
31,21,6.0
31,26,6.0
31,29,12.0
31,46,4.0
31,57,6.0
31,83,6.0
31,100,6.0
31,101,4.0
31,110,6.0
31,134,5.0
31,135,6.0
32,136,15.0
32,1,7.0
32,3,15.0
32,5,14.0
32,6,6.0
32,7,1.0
32,8,22.0
32,11,11.0
32,21,15.0
32,22,14.0
32,26,57.0
32,29,29.0
32,30,15.0
32,34,15.0
32,35,8.0
32,42,7.0
32,43,7.0
32,44,8.0
32,46,13.0
32,47,7.0
32,48,7.0
32,51,34.0
32,54,6.0
32,58,23.0
32,73,7.0
32,80,15.0
32,86,7.0
32,90,8.0
32,94,7.0
32,95,7.0
32,97,14.0
32,100,36.0
32,101,15.0
32,139,13.0
32,102,15.0
32,103,6.0
32,104,7.0
32,109,7.0
32,110,16.0
32,113,9.0
32,123,7.0
32,125,5.0
33,1,6.0
33,2,20.0
33,3,7.0
33,5,7.0
33,7,2.0
33,8,8.0
33,17,10.0
33,22,12.0
33,24,7.0
33,26,7.0
33,29,14.0
33,30,7.0
33,32,7.0
33,34,14.0
33,46,7.0
33,50,7.0
33,51,7.0
33,54,13.0
33,57,6.0
33,58,41.0
33,59,7.0
33,80,13.0
33,83,7.0
33,137,6.0
33,84,14.0
33,89,7.0
33,95,7.0
33,97,13.0
33,99,8.0
33,100,13.0
33,101,6.0
33,102,6.0
33,104,7.0
33,135,6.0
34,136,5.0
34,3,5.0
34,6,6.0
34,8,6.0
34,10,9.0
34,18,9.0
34,22,18.0
34,24,7.0
34,25,5.0
34,27,6.0
34,30,5.0
34,32,18.0
34,46,5.0
34,51,6.0
34,58,15.0
34,85,53.0
34,97,7.0
34,99,5.0
34,100,6.0
34,101,2.0
34,139,5.0
34,121,4.0
35,136,6.0
35,1,19.0
35,2,12.0
35,3,19.0
35,5,19.0
35,6,12.0
35,7,9.0
35,8,5.0
35,10,9.0
35,15,8.0
35,22,13.0
35,23,6.0
35,24,5.0
35,26,18.0
35,29,24.0
35,30,12.0
35,32,6.0
35,34,25.0
35,37,6.0
35,47,6.0
35,49,5.0
35,51,24.0
35,56,6.0
35,57,13.0
35,58,35.0
35,60,5.0
35,61,4.0
35,69,5.0
35,75,7.0
35,79,5.0
35,81,5.0
35,83,6.0
35,84,5.0
35,85,5.0
35,90,6.0
35,93,6.0
35,94,6.0
35,95,6.0
35,97,6.0
35,98,12.0
35,99,7.0
35,100,37.0
35,101,16.0
35,139,12.0
35,102,12.0
35,108,7.0
35,110,28.0
35,129,7.0
35,135,25.0
36,3,5.0
36,5,4.0
36,7,5.0
36,21,5.0
36,25,5.0
36,58,5.0
36,83,5.0
36,84,5.0
36,94,5.0
36,95,4.0
36,97,10.0
36,100,6.0
36,105,4.0
36,110,6.0
36,113,6.0
37,136,19.0
37,1,79.0
37,2,53.0
37,3,67.0
37,4,14.0
37,5,14.0
37,6,5.0
37,7,46.0
37,8,33.0
37,10,38.0
37,11,28.0
37,12,9.0
37,13,9.0
37,15,9.0
37,18,9.0
37,21,34.0
37,22,5.0
37,23,34.0
37,24,19.0
37,25,54.0
37,26,86.0
37,27,6.0
37,28,14.0
37,29,34.0
37,30,34.0
37,32,34.0
37,34,101.0
37,35,20.0
37,38,6.0
37,40,7.0
37,41,6.0
37,43,19.0
37,44,20.0
37,46,12.0
37,48,19.0
37,50,7.0
37,51,52.0
37,53,12.0
37,54,58.0
37,57,44.0
37,58,136.0
37,60,13.0
37,61,14.0
37,65,6.0
37,68,6.0
37,71,6.0
37,73,5.0
37,79,25.0
37,80,27.0
37,81,25.0
37,83,54.0
37,137,21.0
37,84,6.0
37,85,13.0
37,88,6.0
37,89,13.0
37,92,5.0
37,93,12.0
37,94,14.0
37,95,45.0
37,96,5.0
37,97,34.0
37,98,20.0
37,99,12.0
37,100,86.0
37,101,14.0
37,103,14.0
37,104,7.0
37,105,15.0
37,109,6.0
37,110,29.0
37,113,7.0
37,122,13.0
37,124,7.0
37,125,11.0
37,135,53.0
38,136,14.0
38,1,26.0
38,2,15.0
38,3,7.0
38,4,9.0
38,5,14.0
38,6,4.0
38,7,9.0
38,8,15.0
38,10,8.0
38,22,9.0
38,23,4.0
38,25,4.0
38,26,10.0
38,28,5.0
38,29,19.0
38,34,10.0
38,37,5.0
38,39,5.0
38,40,5.0
38,41,4.0
38,43,5.0
38,44,4.0
38,46,4.0
38,48,9.0
38,51,5.0
38,54,34.0
38,57,9.0
38,58,14.0
38,61,4.0
38,64,5.0
38,66,4.0
38,69,4.0
38,79,5.0
38,80,5.0
38,81,5.0
38,82,5.0
38,83,10.0
38,137,8.0
38,85,5.0
38,86,5.0
38,93,4.0
38,95,5.0
38,97,6.0
38,100,29.0
38,139,8.0
38,104,6.0
38,106,5.0
38,108,5.0
38,110,6.0
38,113,11.0
38,125,8.0
38,127,3.0
38,135,14.0
39,136,10.0
39,1,11.0
39,2,12.0
39,3,16.0
39,4,9.0
39,5,9.0
39,6,4.0
39,21,5.0
39,22,5.0
39,23,10.0
39,24,6.0
39,26,16.0
39,27,5.0
39,29,22.0
39,30,4.0
39,32,4.0
39,34,12.0
39,35,5.0
39,37,34.0
39,38,6.0
39,42,5.0
39,43,5.0
39,44,5.0
39,47,5.0
39,48,11.0
39,51,16.0
39,53,11.0
39,54,12.0
39,57,4.0
39,58,17.0
39,61,3.0
39,64,5.0
39,71,5.0
39,73,5.0
39,80,5.0
39,82,5.0
39,83,6.0
39,137,5.0
39,89,5.0
39,95,11.0
39,97,5.0
39,100,34.0
39,101,13.0
39,105,5.0
39,110,6.0
39,111,6.0
39,122,4.0
39,131,5.0
39,132,5.0
39,135,12.0
40,136,9.0
40,1,5.0
40,2,5.0
40,3,13.0
40,4,6.0
40,5,13.0
40,6,11.0
40,8,7.0
40,21,7.0
40,23,5.0
40,25,6.0
40,26,24.0
40,28,6.0
40,29,5.0
40,32,7.0
40,34,12.0
40,37,7.0
40,41,5.0
40,43,5.0
40,46,5.0
40,47,5.0
40,48,6.0
40,54,12.0
40,57,13.0
40,58,13.0
40,80,18.0
40,83,13.0
40,137,17.0
40,86,18.0
40,94,7.0
40,97,6.0
40,98,6.0
40,99,7.0
40,100,17.0
40,101,10.0
40,139,17.0
40,103,5.0
40,146,6.0
41,136,31.0
41,1,31.0
41,2,10.0
41,3,16.0
41,4,10.0
41,5,37.0
41,6,4.0
41,7,30.0
41,8,10.0
41,13,4.0
41,18,7.0
41,21,11.0
41,23,4.0
41,24,5.0
41,25,5.0
41,26,21.0
41,29,4.0
41,30,27.0
41,34,11.0
41,36,3.0
41,37,11.0
41,38,4.0
41,40,5.0
41,43,10.0
41,45,5.0
41,46,9.0
41,47,4.0
41,48,15.0
41,51,16.0
41,53,5.0
41,54,25.0
41,57,10.0
41,58,41.0
41,60,4.0
41,61,9.0
41,62,5.0
41,64,5.0
41,65,4.0
41,66,15.0
41,67,5.0
41,71,4.0
41,73,6.0
41,75,4.0
41,79,5.0
41,80,6.0
41,81,4.0
41,82,5.0
41,83,10.0
41,137,10.0
41,91,4.0
41,92,4.0
41,93,3.0
41,94,6.0
41,95,5.0
41,96,16.0
41,97,15.0
41,98,6.0
41,100,21.0
41,101,20.0
41,139,14.0
41,104,6.0
41,105,6.0
41,106,4.0
41,107,6.0
41,108,12.0
41,110,6.0
41,134,5.0
41,135,11.0
42,136,18.0
42,1,5.0
42,2,13.0
42,3,13.0
42,5,6.0
42,6,5.0
42,10,9.0
42,11,27.0
42,13,8.0
42,16,9.0
42,21,13.0
42,24,11.0
42,26,26.0
42,27,6.0
42,29,6.0
42,32,18.0
42,34,13.0
42,37,6.0
42,39,7.0
42,40,6.0
42,41,5.0
42,44,13.0
42,46,9.0
42,47,17.0
42,48,5.0
42,49,5.0
42,51,13.0
42,54,24.0
42,57,19.0
42,58,16.0
42,60,6.0
42,61,3.0
42,65,6.0
42,66,5.0
42,81,5.0
42,83,26.0
42,137,18.0
42,89,13.0
42,91,6.0
42,95,36.0
42,96,6.0
42,97,5.0
42,100,31.0
42,101,8.0
42,139,18.0
42,104,7.0
42,106,7.0
42,107,6.0
42,109,6.0
42,110,7.0
42,115,7.0
42,125,5.0
42,135,30.0
43,136,47.0
43,1,23.0
43,2,30.0
43,3,40.0
43,4,12.0
43,5,22.0
43,6,22.0
43,7,34.0
43,8,7.0
43,11,9.0
43,16,9.0
43,20,9.0
43,21,24.0
43,22,10.0
43,23,11.0
43,24,11.0
43,25,18.0
43,26,57.0
43,29,6.0
43,30,12.0
43,34,23.0
43,35,6.0
43,37,12.0
43,38,5.0
43,40,7.0
43,41,10.0
43,42,6.0
43,44,23.0
