ori,des,demand
84,136,17.0
84,1,16.0
84,2,4.0
84,3,4.0
84,4,10.0
84,5,10.0
84,6,4.0
84,7,10.0
84,8,10.0
84,26,11.0
84,38,5.0
84,47,4.0
84,48,5.0
84,51,5.0
84,54,5.0
84,56,5.0
84,57,11.0
84,58,12.0
84,63,5.0
84,66,4.0
84,71,11.0
84,79,16.0
84,80,5.0
84,81,4.0
84,83,10.0
84,137,5.0
84,85,16.0
84,86,10.0
84,89,21.0
84,90,11.0
84,92,11.0
84,93,4.0
84,94,17.0
84,95,26.0
84,97,11.0
84,98,11.0
84,100,50.0
84,101,19.0
84,139,21.0
84,102,5.0
84,103,4.0
84,105,5.0
84,106,5.0
84,110,22.0
84,146,11.0
84,131,5.0
84,132,10.0
84,134,6.0
84,135,11.0
85,4,13.0
85,15,15.0
85,46,25.0
85,51,27.0
85,54,13.0
85,57,40.0
85,58,46.0
85,66,13.0
85,79,12.0
85,81,13.0
85,82,13.0
85,137,13.0
85,84,12.0
85,87,13.0
85,97,13.0
85,100,26.0
85,101,10.0
85,116,13.0
86,136,9.0
86,1,31.0
86,2,20.0
86,3,9.0
86,4,4.0
86,5,10.0
86,6,4.0
86,7,16.0
86,8,10.0
86,11,11.0
86,15,5.0
86,20,6.0
86,23,4.0
86,25,4.0
86,26,14.0
86,29,5.0
86,30,5.0
86,34,10.0
86,46,9.0
86,48,5.0
86,49,10.0
86,51,21.0
86,54,14.0
86,57,21.0
86,58,51.0
86,67,5.0
86,71,4.0
86,73,5.0
86,80,4.0
86,81,10.0
86,83,27.0
86,137,26.0
86,84,15.0
86,85,15.0
86,89,21.0
86,90,10.0
86,91,15.0
86,93,9.0
86,94,5.0
86,95,25.0
86,96,5.0
86,97,5.0
86,98,10.0
86,99,5.0
86,100,93.0
86,101,31.0
86,139,15.0
86,102,9.0
86,103,5.0
86,110,5.0
86,111,10.0
86,114,3.0
86,146,72.0
86,124,5.0
86,129,10.0
86,130,5.0
86,135,5.0
87,1,5.0
87,3,4.0
87,4,15.0
87,7,7.0
87,9,6.0
87,25,5.0
87,43,10.0
87,46,4.0
87,48,5.0
87,51,5.0
87,57,5.0
87,58,23.0
87,71,4.0
87,79,4.0
87,80,4.0
87,81,10.0
87,137,9.0
87,84,5.0
87,86,27.0
87,89,15.0
87,95,4.0
87,96,6.0
87,97,10.0
87,98,4.0
87,100,16.0
87,101,12.0
87,139,5.0
87,103,4.0
87,108,5.0
87,122,4.0
87,123,5.0
88,136,34.0
88,1,23.0
88,2,16.0
88,3,10.0
88,4,5.0
88,5,16.0
88,6,5.0
88,7,51.0
88,8,5.0
88,10,12.0
88,26,12.0
88,28,11.0
88,29,6.0
88,31,5.0
88,34,11.0
88,44,6.0
88,46,5.0
88,47,5.0
88,48,5.0
88,51,18.0
88,57,6.0
88,58,42.0
88,64,6.0
88,71,109.0
88,79,10.0
88,80,6.0
88,83,39.0
88,137,30.0
88,84,11.0
88,85,6.0
88,86,11.0
88,87,11.0
88,89,10.0
88,90,6.0
88,91,5.0
88,94,11.0
88,95,16.0
88,96,6.0
88,97,11.0
88,98,30.0
88,99,10.0
88,100,63.0
88,101,25.0
88,139,39.0
88,102,16.0
88,110,17.0
88,146,146.0
88,130,6.0
88,135,29.0
89,136,60.0
89,1,10.0
89,2,19.0
89,3,50.0
89,5,59.0
89,6,8.0
89,7,13.0
89,8,10.0
89,21,10.0
89,23,30.0
89,34,10.0
89,40,10.0
89,44,9.0
89,46,40.0
89,51,20.0
89,52,10.0
89,54,20.0
89,57,20.0
89,58,61.0
89,61,8.0
89,66,9.0
89,71,9.0
89,79,9.0
89,83,30.0
89,137,50.0
89,84,9.0
89,86,31.0
89,88,10.0
89,91,9.0
89,93,9.0
89,95,19.0
89,96,9.0
89,97,20.0
89,98,10.0
89,99,9.0
89,100,81.0
89,101,13.0
89,139,20.0
89,107,20.0
89,109,9.0
89,110,31.0
89,117,10.0
89,146,30.0
89,135,41.0
90,136,74.0
90,1,31.0
90,2,37.0
90,3,67.0
90,4,36.0
90,5,44.0
90,6,17.0
90,7,38.0
90,8,11.0
90,9,6.0
90,10,7.0
90,12,7.0
90,16,14.0
90,21,12.0
90,23,6.0
90,24,5.0
90,25,6.0
90,26,13.0
90,29,18.0
90,30,6.0
90,32,7.0
90,35,6.0
90,37,6.0
90,41,5.0
90,42,6.0
90,43,12.0
90,44,6.0
90,46,6.0
90,47,5.0
90,50,6.0
90,51,50.0
90,53,6.0
90,54,37.0
90,57,26.0
90,58,90.0
90,59,6.0
90,60,11.0
90,62,6.0
90,69,6.0
90,71,18.0
90,73,6.0
90,79,11.0
90,80,38.0
90,81,18.0
90,83,105.0
90,137,42.0
90,84,18.0
90,85,37.0
90,86,12.0
90,87,18.0
90,88,37.0
90,89,92.0
90,91,30.0
90,92,18.0
90,93,5.0
90,94,37.0
90,95,31.0
90,96,18.0
90,97,74.0
90,98,31.0
90,99,5.0
90,100,246.0
90,101,118.0
90,139,91.0
90,102,26.0
90,103,11.0
90,105,6.0
90,106,6.0
90,108,5.0
90,109,24.0
90,110,56.0
90,111,6.0
90,114,4.0
90,116,6.0
90,119,6.0
90,146,111.0
90,123,6.0
90,129,43.0
90,130,6.0
90,131,6.0
90,135,50.0
91,136,20.0
91,1,84.0
91,2,41.0
91,3,84.0
91,4,25.0
91,5,75.0
91,6,15.0
91,7,35.0
91,8,11.0
91,9,18.0
91,11,6.0
91,12,6.0
91,14,6.0
91,18,5.0
91,21,4.0
91,23,5.0
91,24,11.0
91,25,5.0
91,26,11.0
91,28,5.0
91,29,5.0
91,34,5.0
91,37,5.0
91,40,5.0
91,43,5.0
91,44,4.0
91,46,16.0
91,51,43.0
91,53,4.0
91,54,48.0
91,57,16.0
91,58,43.0
91,61,2.0
91,69,5.0
91,71,4.0
91,73,5.0
91,74,5.0
91,75,10.0
91,79,5.0
91,80,32.0
91,81,11.0
91,83,101.0
91,137,53.0
91,84,11.0
91,85,22.0
91,86,36.0
91,87,11.0
91,88,16.0
91,89,69.0
91,90,41.0
91,92,4.0
91,93,3.0
91,94,11.0
91,95,31.0
91,96,10.0
91,97,43.0
91,98,16.0
91,99,4.0
91,100,160.0
91,101,80.0
91,139,69.0
91,102,5.0
91,103,4.0
91,105,5.0
91,108,4.0
91,109,10.0
91,110,70.0
91,146,16.0
91,129,17.0
91,130,5.0
91,131,5.0
91,134,5.0
91,135,42.0
92,136,24.0
92,1,7.0
92,2,35.0
92,3,5.0
92,4,11.0
92,7,6.0
92,8,5.0
92,10,7.0
92,21,6.0
92,22,6.0
92,24,5.0
92,25,7.0
92,26,17.0
92,34,6.0
92,43,11.0
92,47,5.0
92,51,25.0
92,54,17.0
92,58,25.0
92,59,6.0
92,60,6.0
92,65,5.0
92,67,6.0
92,69,11.0
92,71,5.0
92,79,6.0
92,80,6.0
92,82,12.0
92,83,36.0
92,137,24.0
92,84,11.0
92,85,30.0
92,86,18.0
92,89,18.0
92,90,12.0
92,91,35.0
92,94,6.0
92,95,18.0
92,96,6.0
92,97,18.0
92,100,90.0
92,101,26.0
92,139,17.0
92,108,6.0
92,109,12.0
92,110,6.0
92,146,66.0
92,129,36.0
92,135,6.0
93,24,9.0
93,51,9.0
93,57,17.0
93,79,9.0
93,137,9.0
93,96,9.0
93,101,9.0
93,108,10.0
93,110,10.0
94,136,9.0
94,1,60.0
94,2,8.0
94,3,4.0
94,4,8.0
94,5,4.0
94,6,8.0
94,7,24.0
94,8,29.0
94,10,11.0
94,16,10.0
94,20,11.0
94,21,8.0
94,26,7.0
94,29,18.0
94,32,26.0
94,35,8.0
94,41,8.0
94,43,7.0
94,48,7.0
94,49,6.0
94,54,23.0
94,57,16.0
94,58,67.0
94,66,19.0
94,67,9.0
94,78,21.0
94,79,19.0
94,81,8.0
94,82,8.0
94,83,19.0
94,137,8.0
94,89,8.0
94,90,8.0
94,93,7.0
94,95,39.0
94,96,19.0
94,97,28.0
94,98,19.0
94,99,39.0
94,100,66.0
94,101,74.0
94,139,27.0
94,104,8.0
94,105,8.0
94,106,5.0
94,108,19.0
94,109,7.0
94,110,19.0
94,113,8.0
94,129,19.0
94,132,8.0
94,135,8.0
95,136,5.0
95,1,12.0
95,4,13.0
95,5,13.0
95,6,12.0
95,7,12.0
95,17,14.0
95,21,11.0
95,23,11.0
95,26,11.0
95,27,36.0
95,29,11.0
95,30,36.0
95,32,11.0
95,34,12.0
95,37,23.0
95,41,12.0
95,43,10.0
95,51,10.0
95,53,9.0
95,54,41.0
95,57,42.0
95,58,40.0
95,65,27.0
95,79,12.0
95,82,24.0
95,83,49.0
95,137,24.0
95,85,6.0
95,89,6.0
95,90,12.0
95,91,6.0
95,93,25.0
95,94,12.0
95,96,25.0
95,97,90.0
95,98,12.0
95,99,51.0
95,100,50.0
95,101,44.0
95,139,38.0
95,102,12.0
95,104,12.0
95,105,12.0
95,108,12.0
95,110,49.0
95,112,12.0
95,113,11.0
96,3,13.0
96,5,12.0
96,18,16.0
96,29,12.0
96,30,11.0
96,37,12.0
96,58,6.0
96,66,12.0
96,94,12.0
96,97,13.0
96,100,12.0
96,102,12.0
96,104,11.0
96,105,11.0
97,136,32.0
97,1,32.0
97,2,10.0
97,4,10.0
97,6,21.0
97,7,3.0
97,9,13.0
97,27,10.0
97,29,5.0
97,46,7.0
97,51,17.0
97,58,20.0
97,79,10.0
97,80,10.0
97,81,19.0
97,83,10.0
97,137,9.0
97,86,20.0
97,93,10.0
97,94,21.0
97,95,31.0
97,96,5.0
97,98,42.0
97,99,20.0
97,100,86.0
97,101,7.0
97,139,9.0
97,102,11.0
97,103,9.0
98,136,11.0
98,1,12.0
98,2,13.0
98,3,5.0
98,4,12.0
98,6,35.0
98,7,5.0
98,10,15.0
98,16,15.0
98,21,12.0
98,23,10.0
98,24,32.0
98,26,21.0
98,28,21.0
98,29,12.0
98,35,11.0
98,44,12.0
98,46,28.0
98,49,8.0
98,54,39.0
98,57,38.0
98,58,20.0
98,68,13.0
98,74,13.0
98,80,11.0
98,82,12.0
98,83,33.0
98,84,11.0
98,85,22.0
98,86,12.0
98,89,11.0
98,93,22.0
98,94,22.0
98,95,22.0
98,96,35.0
98,97,60.0
98,99,35.0
98,100,94.0
98,101,98.0
98,139,6.0
98,102,13.0
98,103,21.0
98,104,11.0
98,107,22.0
98,110,22.0
98,114,11.0
98,116,12.0
98,130,12.0
98,135,24.0
99,1,8.0
99,2,8.0
99,7,1.0
99,26,7.0
99,29,8.0
99,30,8.0
99,32,7.0
99,57,13.0
99,58,9.0
99,81,7.0
99,83,4.0
99,95,25.0
99,97,9.0
99,98,16.0
99,100,8.0
99,101,21.0
99,139,8.0
99,103,7.0
99,105,8.0
99,110,8.0
99,134,8.0
99,135,17.0
100,101,2.0
101,136,22.0
101,2,21.0
101,5,21.0
101,6,5.0
101,7,4.0
101,10,13.0
101,17,13.0
101,27,10.0
101,47,8.0
101,54,9.0
101,57,7.0
101,58,2.0
101,59,9.0
101,66,10.0
101,68,11.0
101,83,9.0
101,84,5.0
101,89,6.0
101,92,10.0
101,94,11.0
101,96,10.0
101,97,11.0
101,98,60.0
101,99,9.0
101,100,32.0
101,139,10.0
101,105,10.0
101,109,5.0
101,129,10.0
101,134,11.0
102,136,9.0
102,1,8.0
102,3,8.0
102,6,19.0
102,7,9.0
102,28,8.0
102,29,8.0
102,30,8.0
102,32,8.0
102,44,8.0
102,46,6.0
102,47,6.0
102,50,7.0
102,51,7.0
102,53,8.0
102,54,15.0
102,57,7.0
102,58,10.0
102,62,7.0
102,79,8.0
102,137,7.0
102,84,8.0
102,85,8.0
102,86,18.0
102,94,5.0
102,95,8.0
102,96,8.0
102,97,37.0
102,98,36.0
102,99,9.0
102,100,112.0
102,101,28.0
102,139,18.0
102,103,9.0
102,104,7.0
102,109,34.0
102,110,28.0
102,111,8.0
102,116,8.0
102,141,9.0
102,126,8.0
103,1,7.0
103,3,9.0
103,6,6.0
103,7,4.0
103,8,7.0
103,9,12.0
103,18,12.0
103,21,7.0
103,23,5.0
103,24,11.0
103,25,7.0
103,26,13.0
103,29,13.0
103,30,20.0
103,34,7.0
103,47,5.0
103,53,6.0
103,54,11.0
103,57,5.0
103,58,10.0
103,62,5.0
103,71,6.0
103,80,7.0
103,83,12.0
103,95,6.0
103,96,7.0
103,97,27.0
103,98,28.0
103,99,6.0
103,100,7.0
103,101,24.0
103,102,7.0
103,104,5.0
103,107,7.0
103,109,6.0
103,110,20.0
103,113,13.0
103,135,7.0
104,2,5.0
104,7,12.0
104,29,7.0
104,34,13.0
104,57,7.0
104,58,25.0
104,60,5.0
104,80,6.0
104,93,5.0
104,94,7.0
104,96,7.0
104,99,6.0
104,100,6.0
104,101,17.0
104,103,6.0
105,136,5.0
105,1,5.0
105,2,5.0
105,3,6.0
105,4,4.0
105,5,12.0
105,7,2.0
105,8,4.0
105,9,9.0
105,17,10.0
105,18,10.0
105,20,10.0
105,22,5.0
105,24,11.0
105,26,12.0
105,28,6.0
105,29,12.0
105,30,17.0
105,34,5.0
105,44,5.0
105,46,4.0
105,48,4.0
105,57,16.0
105,58,18.0
105,73,4.0
105,80,12.0
105,83,13.0
105,137,4.0
105,88,5.0
105,89,6.0
105,94,18.0
105,95,17.0
105,96,6.0
105,97,13.0
105,98,13.0
105,99,25.0
105,100,25.0
105,101,19.0
105,102,4.0
105,103,4.0
105,104,5.0
105,110,30.0
105,113,12.0
105,117,6.0
105,134,6.0
106,136,9.0
106,1,25.0
106,2,8.0
106,3,8.0
106,5,10.0
106,6,8.0
106,7,24.0
106,8,9.0
106,9,15.0
106,10,16.0
106,18,16.0
106,24,8.0
106,29,8.0
106,30,9.0
106,37,9.0
106,48,8.0
106,54,24.0
106,57,8.0
106,58,48.0
106,66,9.0
106,79,17.0
106,83,8.0
106,137,9.0
106,89,9.0
106,93,8.0
106,94,10.0
106,95,25.0
106,97,27.0
106,98,44.0
106,99,64.0
106,100,35.0
106,101,24.0
106,139,19.0
106,105,9.0
106,108,9.0
106,109,7.0
106,110,26.0
106,117,9.0
106,120,8.0
106,146,9.0
106,129,8.0
106,132,9.0
107,136,4.0
107,1,14.0
107,2,27.0
107,3,13.0
107,5,14.0
107,6,6.0
107,7,14.0
107,8,7.0
107,9,11.0
107,11,6.0
107,16,5.0
107,21,7.0
107,22,6.0
107,24,6.0
107,25,5.0
107,26,6.0
107,29,27.0
107,31,5.0
107,38,6.0
107,41,7.0
107,46,5.0
107,48,5.0
107,54,19.0
107,57,11.0
107,58,9.0
107,68,7.0
107,76,6.0
107,79,5.0
107,82,7.0
107,83,6.0
107,137,7.0
107,86,12.0
107,90,7.0
107,94,7.0
107,95,6.0
107,96,14.0
107,97,13.0
107,98,21.0
107,99,35.0
107,100,13.0
107,101,12.0
107,103,6.0
107,104,13.0
107,105,20.0
107,108,7.0
107,109,5.0
107,110,38.0
107,111,7.0
107,112,6.0
107,113,14.0
107,114,4.0
107,116,26.0
107,135,14.0
108,136,12.0
108,1,7.0
108,3,7.0
108,5,7.0
108,6,13.0
108,7,9.0
108,8,14.0
108,9,36.0
108,11,11.0
108,17,5.0
108,21,7.0
108,23,5.0
108,24,7.0
108,25,6.0
108,26,26.0
108,28,13.0
108,29,13.0
108,34,13.0
108,37,7.0
108,48,5.0
108,49,5.0
108,51,6.0
108,53,6.0
108,54,25.0
108,57,18.0
108,58,47.0
108,66,6.0
108,80,5.0
108,81,5.0
108,83,7.0
108,85,6.0
108,89,6.0
108,93,13.0
108,94,14.0
108,95,40.0
108,96,7.0
108,97,21.0
108,98,20.0
108,99,6.0
108,100,35.0
108,101,17.0
108,139,7.0
108,102,7.0
108,103,5.0
108,104,6.0
108,107,6.0
108,110,27.0
108,113,13.0
108,114,4.0
108,129,7.0
108,135,28.0
109,1,5.0
109,3,12.0
109,5,6.0
109,7,3.0
109,8,4.0
109,10,10.0
109,17,9.0
109,29,5.0
109,30,6.0
109,51,5.0
109,58,11.0
109,68,5.0
109,83,12.0
109,89,6.0
109,93,9.0
109,96,5.0
109,97,19.0
109,100,18.0
109,101,15.0
109,139,13.0
109,105,5.0
109,108,6.0
109,110,23.0
110,136,6.0
110,1,6.0
110,2,5.0
110,3,13.0
110,4,13.0
110,5,21.0
110,7,6.0
110,8,13.0
110,10,24.0
110,21,5.0
110,24,7.0
110,25,5.0
110,26,13.0
110,28,7.0
110,29,5.0
110,30,13.0
110,34,6.0
110,46,5.0
110,47,7.0
110,51,6.0
110,57,6.0
110,58,41.0
110,79,6.0
110,80,19.0
110,81,12.0
110,83,27.0
110,137,13.0
110,85,7.0
110,86,6.0
110,95,6.0
110,96,14.0
110,97,6.0
110,98,21.0
110,99,13.0
110,100,40.0
110,101,45.0
110,139,11.0
110,102,7.0
110,103,7.0
110,105,6.0
110,108,7.0
110,113,14.0
110,146,7.0
110,128,5.0
110,132,13.0
110,135,5.0
111,136,31.0
111,1,50.0
111,2,13.0
111,3,32.0
111,4,25.0
111,5,50.0
111,6,12.0
111,7,20.0
111,8,45.0
111,10,34.0
111,13,12.0
111,17,11.0
111,18,22.0
111,25,7.0
111,26,5.0
111,29,7.0
111,30,5.0
111,34,24.0
111,43,7.0
111,46,16.0
111,54,5.0
111,57,29.0
111,58,107.0
111,65,6.0
111,73,5.0
111,75,7.0
111,79,18.0
111,80,19.0
111,83,6.0
111,137,19.0
111,86,6.0
111,89,6.0
111,94,25.0
111,95,13.0
111,97,7.0
111,98,19.0
111,99,7.0
111,100,65.0
111,101,43.0
111,139,19.0
111,103,5.0
111,104,30.0
111,107,7.0
111,108,23.0
111,110,55.0
111,112,6.0
111,113,12.0
111,116,7.0
111,122,5.0
111,129,7.0
111,130,6.0
111,135,13.0
112,136,17.0
112,1,31.0
112,2,5.0
112,3,13.0
112,4,24.0
112,5,5.0
112,6,5.0
112,7,7.0
112,8,5.0
112,9,21.0
112,10,22.0
112,11,22.0
112,12,10.0
112,13,22.0
112,18,10.0
112,23,5.0
112,24,5.0
112,25,5.0
112,26,4.0
112,28,6.0
112,29,4.0
112,32,5.0
112,33,5.0
112,47,5.0
112,48,10.0
112,51,22.0
112,54,5.0
112,57,17.0
112,58,31.0
112,71,5.0
112,80,6.0
112,81,12.0
112,137,5.0
112,84,12.0
112,86,5.0
112,90,5.0
112,92,6.0
112,93,10.0
112,95,19.0
112,96,13.0
112,97,5.0
112,98,13.0
112,99,30.0
112,100,38.0
112,101,22.0
112,139,5.0
112,102,4.0
112,103,11.0
112,105,5.0
112,107,12.0
112,109,17.0
112,110,36.0
112,111,6.0
112,113,6.0
112,115,5.0
112,116,12.0
112,141,6.0
112,132,5.0
113,136,30.0
113,1,30.0
113,2,13.0
113,3,23.0
113,4,17.0
113,5,4.0
113,6,24.0
113,7,4.0
113,8,13.0
113,9,21.0
113,13,31.0
113,18,10.0
113,22,6.0
113,23,5.0
113,25,6.0
113,26,23.0
113,27,6.0
113,28,5.0
113,29,12.0
113,30,6.0
113,34,29.0
113,37,5.0
113,42,6.0
113,44,5.0
113,51,5.0
113,53,4.0
113,54,21.0
113,57,4.0
113,58,15.0
113,79,11.0
113,80,27.0
113,83,5.0
113,137,18.0
113,84,4.0
113,85,6.0
113,87,5.0
113,93,16.0
113,94,6.0
113,95,18.0
113,96,12.0
113,97,43.0
113,98,18.0
113,99,18.0
113,100,48.0
113,101,21.0
113,139,4.0
113,104,11.0
113,105,18.0
113,107,12.0
113,108,6.0
113,109,17.0
113,110,23.0
113,114,3.0
113,117,12.0
113,146,6.0
113,121,11.0
113,122,5.0
113,129,6.0
113,130,5.0
113,134,6.0
113,135,5.0
114,136,4.0
114,4,5.0
114,5,5.0
114,6,5.0
114,7,2.0
114,15,10.0
114,57,12.0
114,58,10.0
114,100,6.0
114,101,6.0
114,106,5.0
114,108,5.0
114,110,4.0
114,135,5.0
115,1,28.0
115,5,5.0
115,8,13.0
115,17,11.0
115,21,6.0
115,24,6.0
115,28,6.0
115,29,6.0
115,34,7.0
115,48,5.0
115,54,5.0
115,57,5.0
115,58,6.0
115,79,12.0
115,83,7.0
115,94,6.0
115,95,6.0
115,98,6.0
115,101,4.0
115,102,7.0
115,105,7.0
115,108,6.0
115,110,28.0
115,112,6.0
115,116,7.0
115,117,6.0
115,132,5.0
116,136,18.0
116,1,31.0
116,2,11.0
116,3,42.0
116,5,42.0
116,7,27.0
116,8,5.0
116,10,32.0
116,23,6.0
116,25,5.0
116,26,46.0
116,29,18.0
116,30,6.0
116,32,5.0
116,37,6.0
116,38,4.0
116,48,4.0
116,51,11.0
116,54,16.0
116,57,22.0
116,58,31.0
116,73,12.0
116,76,5.0
116,79,5.0
116,80,12.0
116,81,6.0
116,83,22.0
116,137,35.0
116,86,12.0
116,87,6.0
116,89,4.0
116,90,6.0
116,93,11.0
116,94,6.0
116,95,5.0
116,96,6.0
116,97,49.0
116,98,24.0
116,99,18.0
116,100,67.0
116,101,49.0
116,103,5.0
116,105,12.0
116,108,5.0
116,109,4.0
116,110,94.0
116,113,5.0
116,117,6.0
116,119,5.0
116,146,5.0
116,122,5.0
116,134,12.0
116,135,12.0
117,96,15.0
117,99,14.0
117,105,15.0
117,134,13.0
118,2,7.0
118,20,12.0
118,27,6.0
118,57,5.0
118,58,3.0
118,63,6.0
118,90,5.0
118,91,6.0
118,98,7.0
118,139,13.0
118,104,5.0
118,135,6.0
119,5,6.0
119,7,1.0
119,97,7.0
119,101,3.0
119,134,7.0
120,1,13.0
120,2,48.0
120,4,9.0
120,9,22.0
120,11,21.0
120,13,22.0
120,26,12.0
120,30,12.0
120,32,12.0
120,51,33.0
120,54,11.0
120,58,4.0
120,137,12.0
120,97,13.0
120,98,13.0
120,101,5.0
120,103,12.0
120,110,12.0
120,112,11.0
120,113,12.0
120,135,13.0
121,101,6.0
122,101,6.0
123,7,12.0
123,58,8.0
123,101,2.0
124,101,5.0
125,58,4.0
125,101,5.0
126,58,4.0
127,58,17.0
128,58,11.0
128,101,3.0
129,7,6.0
129,58,25.0
129,101,15.0
130,101,1.0
131,101,3.0
132,58,30.0
132,101,7.0
133,101,3.0
134,7,5.0
134,58,10.0
134,101,6.0
135,134,38.0
